chunk_id,carrera,codigo_ramo,nombre_ramo,semestre,tipo_documento,ruta_archivo,fuente_legible,pagina_aproximada,texto
Ingenier_a_Civil_Industrial_EIN811_EIN811_0004,Ingeniería Civil Industrial,EIN811,PROCESOS DE NEGOCIOS,,programa_asignatura,data/carreras/ingenieria_civil_industrial/pdf/programas/EIN811.pdf,PROCESOS DE NEGOCIOS (EIN811) — EIN811.pdf,2,"esos.
• Modelos de Referencia de procesos.
5 Principios y Fundamentos de
la Calidad en procesos.
Principios y Fundamentos de la Calidad en procesos
• Introducción a calidad en procesos.
• Metodologías de Control de Calidad (TQM, Six Sigma, Lean).
• Modelos de Madurez.
6  Apoyo  tecnológico  a  los
procesos de Negocio.
Apoyo tecnológico a los procesos de Negocio
• Introducción a Aplicaciones Monolíticas.
• Arquitectura de Servicios.
• Inteligencia en Procesos de Negocio.
5.3 Contenido: Ayudantía
N° Unidad Tema
1 Introducción a la Gestión e
Innovación en Procesos. • Cálculo de Productividad Análisis estratégico y diseño del modelo de negocio de una Empresa.
2  Introducción  a
Organizaciones. Caso: Alineamiento estratégico utilizando BSC Identificación y clasificación de procesos de negocio.
3 Modelamiento de Procesos
de Negocio. Modelamiento de procesos en BPMN Diseño de Procesos BPMN con modelador open source.
4 Principios de Innovación en
Procesos. Caso: Medición de la calidad en Procesos.
5 Principios y Fundamentos de
la Calidad en procesos. Caso: Uso de Six Sigma.
6  Apoyo  tecnológico  a  los
procesos de Negocio. Caso: Aplicación de un ERP.
 6. ESTRATEGIAS METODOLÓGICAS
Los métodos de enseñanza utilizados en la asignatura son los siguientes:
1. Método tradicional:  a través de este método, el docente informa a los estudiantes sobre diversos saberes (conceptuales, procedimentales y
actitudinales) mediante clases expositivas y demostraciones, complementadas por libros de tex"
Ingenier_a_Civil_Industrial_EIN811_EIN811_0005,Ingeniería Civil Industrial,EIN811,PROCESOS DE NEGOCIOS,,programa_asignatura,data/carreras/ingenieria_civil_industrial/pdf/programas/EIN811.pdf,PROCESOS DE NEGOCIOS (EIN811) — EIN811.pdf,2,"os siguientes:
1. Método tradicional:  a través de este método, el docente informa a los estudiantes sobre diversos saberes (conceptuales, procedimentales y
actitudinales) mediante clases expositivas y demostraciones, complementadas por libros de texto.
2. Método facilitador de la comprensión:  a través de este método, el docente ayuda a los estudiantes a construir significado para comprender ideas y
procesos claves; los guía en discusiones en torno a problemas complejos, textos, casos, proyectos o situaciones mediante el cuestionamiento, el
establecimiento de pruebas y la reflexión sobre procesos.
3. Método de revisión del desempeño: a través de este método, el docente apoya la habilidad de los estudiantes para transferir sus aprendizajes con el
objeto de lograr desempeñarse autónomamente y con la complejidad necesaria. El docente establece resultados de aprendizaje claros en torno al
desempeño y supervisa, a través del modelamiento y la retroalimentación, el desarrollo de las habilidades en el contexto de oportunidades de aprendizaje
para desempeñarse.
En la práctica esto se traduce en:
Este curso empleará cátedras y discusión en clases. Cuando corresponda, se realizarán ejercicios en clase para aplicar progresivamente los conceptos y
herramientas de modelamiento aprendidas.
El curso considera que los alumnos desarrollen un levantamiento y propuesta de mejoramiento de un proceso real, donde se aplicarán los conceptos y
técnicas adquiridos durante el semestre.
El proceso a m"
Ingenier_a_Civil_Industrial_EIN811_EIN811_0006,Ingeniería Civil Industrial,EIN811,PROCESOS DE NEGOCIOS,,programa_asignatura,data/carreras/ingenieria_civil_industrial/pdf/programas/EIN811.pdf,PROCESOS DE NEGOCIOS (EIN811) — EIN811.pdf,2,"ptos y
herramientas de modelamiento aprendidas.
El curso considera que los alumnos desarrollen un levantamiento y propuesta de mejoramiento de un proceso real, donde se aplicarán los conceptos y
técnicas adquiridos durante el semestre.
El proceso a mejorar debe ser aprobado por el profesor, quien supervisará y evaluará el avance del trabajo de los estudiantes. Para ello, los estudiantes
entregarán informes y realizarán presentaciones en formato PowerPoint o en lo que estimasen conveniente para la ocasión (presentación de maquetas,
fotos, planos, etc).
 Levantamiento y propuesta de mejora a un proceso
El desarrollo de esta actividad consiste en la aplicación de los principios de procesos de negocios a una situación particular.
Los pasos mínimos a solicitar a los grupos son:
• Identificar una situación al interior de una organización, factible de analizar por los alumnos.
• Describir la situación en términos de procesos.
• Identificar aspectos a mejorar en los procesos.
• Propuesta de mejoras a los procesos
1. Mejoras estructurales.
2. Mejoras operacionales.
3. Propuesta de tecnologías de Información de apoyo a los procesos
• Estimación de recursos requeridos, plazos y costos involucrados.
El levantamiento de procesos y propuesta de mejora se deberá realizar de forma grupal. Los avances del trabajo serán evaluados a través de rúbricas
(pautas de evaluación) entregadas por el profesor. A continuación se detallan las entregas:
• Ejercicio 1: Informe inicial.
• Ejercicio 2: Inform"
Ingenier_a_Civil_Industrial_EIN811_EIN811_0007,Ingeniería Civil Industrial,EIN811,PROCESOS DE NEGOCIOS,,programa_asignatura,data/carreras/ingenieria_civil_industrial/pdf/programas/EIN811.pdf,PROCESOS DE NEGOCIOS (EIN811) — EIN811.pdf,2,"mejora se deberá realizar de forma grupal. Los avances del trabajo serán evaluados a través de rúbricas
(pautas de evaluación) entregadas por el profesor. A continuación se detallan las entregas:
• Ejercicio 1: Informe inicial.
• Ejercicio 2: Informe de avance.
• Ejercicio 3: Informe final.
• Ejercicio 4: Presentación final.
 
 
 7. EVALUACIÓN
    7.1. PONDERACIONES

[Página 3]
Publicado por: DIRECCIÓN DE CATÁLOGO CURRICULAR
Fecha: 07 marzo 2023
Página: 3 de 4
Régimen Ponderación Componente % Componente Subcomponente % Subcomponente
EXECUTIVE 50
EXAMEN 30 EXAMEN 100
CATEDRA 40
CATEDRA 1 50
CATEDRA 2 50
EJERCICIO 30
EJERCICIO 1 33.33
EJERCICIO 2 33.33
EJERCICIO 3 33.33
EJERCICIO 4 33.33
A DISTANCIA 91
EXAMEN 40 EXAMEN 100
CATEDRA 30 CATEDRA 1 100
EJERCICIO 30
EJERCICIO 1 25
EJERCICIO 2 25
EJERCICIO 3 25
EJERCICIO 4 25
DIURNO Y VESPERTINO 50
EXAMEN 30 EXAMEN 100
CATEDRA 40
CATEDRA 1 50
CATEDRA 2 50
EJERCICIO 30
EJERCICIO 1 33.33
EJERCICIO 2 33.33
EJERCICIO 3 33.33
EJERCICIO 4 33.33
    7.2. ESTRATEGIA EVALUATIVA
Componente
Evaluativo
Resultado(s) de
Aprendizaje
Unidad que
se evalúa
Procedimiento
Evaluativo
Instrumento
Evaluativo
No hay registros
    7.3. DESCRIPCIÓN DE LA ESTRATEGIA EVALUATIVA Y NORMATIVA
 
 8. RECURSOS DE APRENDIZAJE
    8.1 BIBLIOGRAFÍA BÁSICA
Autor(es) Año Título Lugar Editorial Ejemplares Estado LINK
Evans,  James  R  -
Lindsay, William M 2014 Administracion y control de la
calidad MEXICO CENGAGE LEARNING 14
Evans,  James  R  -
Lindsay, William M 2005 Admi"
Ingenier_a_Civil_Industrial_EIN811_EIN811_0008,Ingeniería Civil Industrial,EIN811,PROCESOS DE NEGOCIOS,,programa_asignatura,data/carreras/ingenieria_civil_industrial/pdf/programas/EIN811.pdf,PROCESOS DE NEGOCIOS (EIN811) — EIN811.pdf,3,"AJE
    8.1 BIBLIOGRAFÍA BÁSICA
Autor(es) Año Título Lugar Editorial Ejemplares Estado LINK
Evans,  James  R  -
Lindsay, William M 2014 Administracion y control de la
calidad MEXICO CENGAGE LEARNING 14
Evans,  James  R  -
Lindsay, William M 2005 Administracion y control de la
calidad MEXICO INTERNATIONAL
THOMSON 22
Evans,  James  R  -
Lindsay, William M 2008 Administracion y control de la
calidad AUSTRALIA CENGAGE LEARNING 16 Bibliografía
digital
Heizer, Jay H - Render,
Barry 2007 Direccion de la produccion MADRID PEARSON EDUCACION 9 Bibliografía
digital
Heizer, Jay H - Render,
Barry 2001 Direccion de la produccion MADRID PEARSON EDUCACION 40 Bibliografía
digital
Hitpass  Heyl,
Bernhard 2012 Business  process
management  (BPM) SANTIAGO BHH LTDA 14 Bibliografía
digital
MuÃ±oz  Negron,
David  F 2009 Administracion de operaciones MEXICO CENGAGE LEARNING 16 Bibliografía
digital
    8.2 BIBLIOGRAFÍA COMPLEMENTARIA
Autor(es) Año Título Lugar Editorial ISBN
Weske, Mathias, 2012 Business process management : HEIDELBERG  ANEW
YORK SPRINGER
    8.3 RECURSOS INFORMÁTICOS
Descripción Link Validación
Pagina Docente DII, U. de Chile http://blog.obarros.cl/publicaciones 26/06/2014
PROGRAMA PÚLSAR http://www.ingenieria-udla.cl/pulsar 17/02/2017
    8.4 MATERIAL COMPLEMENTARIO
• Brynjolfsson, Erik & Lorin M. Hitt. - “Beyond the Productivity Paradox: Computers are the Catalyst for Bigger Changes”. Communications of the ACM
August, 1998.
• Osterwalder A, Pigneur Y, Tucci C. “Clarifying business"
Ingenier_a_Civil_Industrial_EIN811_EIN811_0009,Ingeniería Civil Industrial,EIN811,PROCESOS DE NEGOCIOS,,programa_asignatura,data/carreras/ingenieria_civil_industrial/pdf/programas/EIN811.pdf,PROCESOS DE NEGOCIOS (EIN811) — EIN811.pdf,3,"8.4 MATERIAL COMPLEMENTARIO
• Brynjolfsson, Erik & Lorin M. Hitt. - “Beyond the Productivity Paradox: Computers are the Catalyst for Bigger Changes”. Communications of the ACM
August, 1998.
• Osterwalder A, Pigneur Y, Tucci C. “Clarifying business models: origins, present, and future of the concept”. Commun Assoc Inf Syst.16(1):1–25, 2005.
• Porter, M. E. - ”What is Strategy?”, Harvard Business Review, 1996.
• Reijers, H.A. & Limam Mansar, S. – “Best practices in Business Process Redesign: An Overview and Qualitative Evaluation of Successful Redesign
Heuristics”. Omega, the International Journal of Management science, 33 (4 (August)), 283 – 306, 2005.
• Weske Mathias - “Business Process Management”. Springer, 2010.
• Magal & Word - “Integrated Business Process Modeling with ERP Systems”. Wiley Plus, 2012.

[Página 4]
Publicado por: DIRECCIÓN DE CATÁLOGO CURRICULAR
Fecha: 07 marzo 2023
Página: 4 de 4
 10. ANEXOS
• ESTA ASIGNATURA PUEDE ESTAR SOMETIDA A EXAMEN NACIONAL.
• ESTA ASIGNATURA NO ES EXIMIBLE .
 
Notas al Pie:
Sección 7.7. Normativa y descripción de la Evaluación: ESTA ASIGNATURA PUEDE ESTAR SOMETIDA A EXAMEN NACIONAL ESTA
ASIGNATURA NO ES EXIMIBLE"
Ingenier_a_Civil_Industrial_FIS611_FIS611_0000,Ingeniería Civil Industrial,FIS611,TERMODINÁMICA,,programa_asignatura,data/carreras/ingenieria_civil_industrial/pdf/programas/FIS611.pdf,TERMODINÁMICA (FIS611) — FIS611.pdf,1,"[Página 1]
Publicado por: DIRECCIÓN DE CATÁLOGO CURRICULAR
Fecha: 07 marzo 2023
Página: 1 de 5
FAC. DE INGENIERÍA Y NEGOCIOS, INST.
DE MAT, FÍSICA Y ESTAD. 
Programa: FIS611 
TERMODINÁMICA 
Versión: 202310 
PROGRAMA DE ASIGNATURA: TERMODINÁMICA - FIS611.
1. IDENTIFICACIÓN DE LA ASIGNATURA
Sigla FIS611 
Nombre TERMODINÁMICA 
Créditos Totales (SCUDLA) 6 
Vigencia de la Asignatura Desde 202310 
Última Actualización 07/03/2023 
Modalidad Educativa E-SUPPORT 
Régimen Asignatura DIURNO, VESPERTINO, EXECUTIVE 
Requisito ( FIS400 y MAT170 )o ( FIS211 y FIS221 )o ( FIS211 y ACI221 )o ( FIS211 y MAT170 )o ( FIS211  
DISTRIBUCIÓN DE HORAS TOTALES DE LA ASIGNATURA
 
Cátedra Laboratorio Ayudantía Taller Prácticas Trabajo
Personal
Trabajo Personal en
Entornos Virtuales Total
36 0 18 0 0 108 0 162 
 2. DESCRIPCIÓN DE LA ASIGNATURA
Este curso tiene como meta formativa desarrollar en los estudiantes habilidades de análisis y aplicación, pues estas permiten interpretar los distintos tipos
de procesos termodinámicos. 
Por consiguiente, al finalizar la asignatura, el estudiante será capaz de: 
• (Saber) Explicar los conceptos de propiedades de los gases, calor y trabajo, máquinas térmicas, primera y segunda ley de la termodinámica.
• (Saber hacer) Describir el funcionamiento de distintas máquinas térmicas.
• (Ser) Mostrar una actitud responsable frente a las distintas actividades que presenta la asignatura, por ejemplo, cumpliendo con las fechas establecidas
para evaluaciones y entrega de trabaj"
Ingenier_a_Civil_Industrial_FIS611_FIS611_0001,Ingeniería Civil Industrial,FIS611,TERMODINÁMICA,,programa_asignatura,data/carreras/ingenieria_civil_industrial/pdf/programas/FIS611.pdf,TERMODINÁMICA (FIS611) — FIS611.pdf,1,"scribir el funcionamiento de distintas máquinas térmicas.
• (Ser) Mostrar una actitud responsable frente a las distintas actividades que presenta la asignatura, por ejemplo, cumpliendo con las fechas establecidas
para evaluaciones y entrega de trabajos. 
En línea con lo propuesto, este curso se centra fundamentalmente en el saber procedimental y, por tanto, en el uso de software demostrativos sobre los
distintos tipos de ciclos termodinámicos y máquinas térmicas, que ayudan al estudiante a interpretar los fenómenos físicos.   
La asignatura de Termodinámica se desarrolla a través de clases de cátedra compuestas por instancias teóricas, como el desarrollo matemático de las
propiedades de los gases, y prácticas como el análisis de distintos ciclos termodinámicos.
Por último, esta asignatura, que, dependiendo de la carrera del alumno, tiene como prerrequisitos Física General Mecánica y Cálculo 1 o Laboratorio de
Mecánica y Mecánica.
Modalidad presencial
La modalidad educativa de la asignatura es E-support. Esto significa que la asignatura Termodinámica se desarrolla mediante clases de cátedra compuestas
por instancias teóricas (exposición de contenidos) y prácticas (trabajo del alumno guiado por el profesor o ayudante).  Cabe destacar que cada una de estas
instancias se complementan con clases presenciales de ayudantías y acciones de aprendizaje dispuestas en el aula virtual de la asignatura.
Tanto las clases presenciales teóricas (cátedras) y prácticas (ayudantías) se centran e"
Ingenier_a_Civil_Industrial_FIS611_FIS611_0002,Ingeniería Civil Industrial,FIS611,TERMODINÁMICA,,programa_asignatura,data/carreras/ingenieria_civil_industrial/pdf/programas/FIS611.pdf,TERMODINÁMICA (FIS611) — FIS611.pdf,1,"r que cada una de estas
instancias se complementan con clases presenciales de ayudantías y acciones de aprendizaje dispuestas en el aula virtual de la asignatura.
Tanto las clases presenciales teóricas (cátedras) y prácticas (ayudantías) se centran en el logro de los resultados de aprendizaje de la asignatura. Las
cátedras se complementan con ayudantías sincrónicas y están orientadas a ejercitar los contenidos vistos previamente por el alumno. El objetivo
específico de las sesiones de práctica es que el alumno desarrolle progresivamente la habilidad de resolver autónomamente diversos ejercicios planteados
como aplicación de la Termodinámica en el ámbito de la ingeniería.
Por último, esta asignatura se evalúa a través de dos pruebas escritas enfocadas en la resolución de problemas de aplicación de los contenidos estudiados
previamente en cátedras y en ayudantías, tres ejercicios de desarrollo y un examen final que, construido por el IMFE, consiste en una prueba escrita,
nacional y única con preguntas de desarrollo. Todos estos componentes evaluativos contemplan la entrega de pautas de corrección y rúbricas
de calificación de modo tal que se brinde una detallada y oportuna retroalimentación al estudiante en relación con su desempeño.  Además, el estudiante
podrá rendir una catedra recuperativa al final del semestre que reemplazará la nota más baja obtenida en alguna de las cátedras anteriores. Si un
estudiante logra un promedio ponderado superior o igual a 5.5 no deberá rendir"
Ingenier_a_Civil_Industrial_FIS611_FIS611_0003,Ingeniería Civil Industrial,FIS611,TERMODINÁMICA,,programa_asignatura,data/carreras/ingenieria_civil_industrial/pdf/programas/FIS611.pdf,TERMODINÁMICA (FIS611) — FIS611.pdf,1,".  Además, el estudiante
podrá rendir una catedra recuperativa al final del semestre que reemplazará la nota más baja obtenida en alguna de las cátedras anteriores. Si un
estudiante logra un promedio ponderado superior o igual a 5.5 no deberá rendir examen. De esta forma, el promedio ponderado obtenido corresponderá a
su nota de examen y a su nota final.
Carrera On-line
La modalidad educativa de la asignatura es E-learning, contempla clases no presenciales y asincrónicas  organizadas por semana a través
de videos realizados por el profesor y centrados en la explicación de los contenidos del programa del curso. Además incluye actividades interactivas de
ejercitación cargadas en e-campus (Blackboard) y diversas guías de ejercicios y material descargable en PDF. El objetivo general estas herramientas
formativas es el desarrollo de habilidades tales como la resolución de ejercicios de aplicación, poder explicar los conceptos base de la Termodinámica y su
aplicación en el ámbito de la ingeniería, el pensamiento crítico y la autonomía.
El logro progresivo de los resultados de aprendizaje se indica en la plataforma y por su parte, el profesor tutor y ayudante acompañarán activamente al
alumno en este proceso a través de los foros disponibles en el aula virtual.
Por último, esta asignatura se evalúa a través de una cátedra enfocada en la resolución de problemas y aplicaciones, dos ejercicios formativos (los cuales
son de desarrollo o mixtos), un examen global y un examen recuperativo"
